TF	Target	Confidence
Nr1h2_Nr1h3	Ppap2a	0.2783570649482566
Gata3	Bmpr1a	0.2782881522052475
Runx1	Tnfrsf18	0.2782875368352704
Sp4	Gnptab	0.27823106841038314
Bcl6	S100a6	0.27802587374837007
Arid2	Nfyb	0.27794980969206906
Stat2	Dzip1	0.2777197386739333
Phf20	Slc14a1	0.277674664727494
Zbtb44	Map3k8	0.2775235702051789
Atf3	Rfwd3	0.27742167617791347
Rara	Cnn2	0.27738796359699047
Sp4	Crebbp	0.2773523487738613
Zfp707	Cbx4	0.2773361090215576
Atf6	Impdh1	0.2772232307443805
Nfkb1	Gimap4	0.27710829069914944
Nr1h2	Map3k5	0.2770896998272757
Egr1	Ddit4	0.2769900711306018
Zfp688	Slc35d1	0.27691906208990646
Nfat5	Mxi1	0.27665062987991385
Bcl11b	Chic2	0.2766187396843941
Hmga1_Hmga1-rs1	Ppme1	0.27651654504816925
Zeb2	Ptpn2	0.2764933264193993
Atf2	Cd84	0.2764435395379957
Rxrb	Cmas	0.27630885499662694
Stat5b	Hsd17b7	0.27627011791663536
Sp100	Ripk2	0.27620753742104465
Arid5a	Ccbl2	0.2759719489023469
Ankzf1	Rap1gds1	0.2759580054438341
Sp4	Cdk16	0.27594761370320753
Nfkb2	Map3k8	0.27589168496545335
Atf6	Nlgn2	0.2758650575925443
Cggbp1	Sidt1	0.2758340853685869
Bcl11b	Cox7a2l	0.27575498371299645
Zfp703	Slfn2	0.27552229748502866
Atf5	Tnfrsf12a	0.27536147182436543
Lyl1_Tal2	Ccng1	0.2750579715036341
Rest	Trat1	0.27504475350384505
Atf3	Nucb2	0.27497576143050007
Jun	Fbxo11	0.2749089517876304
Creb3l2	D1Ertd622e	0.2748194062809731
Klf13	Mapk3	0.27477068036329244
Tcf12	Haus8	0.27476095534017775
Tbx21	Srgn	0.2747077946642529
Klf13	Fam114a2	0.2746190573863616
Runx2	Sars	0.2745546854107548
Mtf2	Fap	0.27452929624777855
Arid5a	Asnsd1	0.2744050589461374
Bach1	Papolg	0.27439040354105715
Bcl6	Hemk1	0.2743781384962466
Irf7	Ptpre	0.2743483824827998
Nfat5	Lpxn	0.2741157540907815
Klf4	Smox	0.27404624343890127
Nfe2l2	Alpk2	0.2738165303979643
Cdc5l	Txk	0.2737951027638831
Irf7	Gbp4	0.27374062435006485
Gm6710	Gne	0.27357803186240115
Ahr	B3gnt2	0.27348950843525255
Stat4	Ddr1	0.2730340140599449
Zfp64	Ick	0.2729868338637582
Cdc5l	Irf7	0.2729755945242315
Hes6	Nxn	0.27293674380922583
Cenpb	Nt5e	0.27270807395241814
Zfp35	Hmgn1	0.2723637216080369
Zfp703	Rnf19b	0.2722942349689458
Zfp35	Prkd3	0.27219995471693936
Hmga1_Hmga1-rs1	Aqp3	0.272194748190673
Nr4a2	Sytl2	0.27211998811728966
Cebpb	Bnip3	0.2721023684208015
Creb1	Dgat1	0.27197808367190535
Bbx	Chmp4b	0.2718609907410966
Srebf2	Athl1	0.27179588049717107
Zfp64	Lrba	0.27174058286787706
Nfkb2	Epb4.1l2	0.27157550168429867
Jun	0610007P14Rik	0.2715401817602586
Batf	Fyn	0.27104450861067164
Nfat5	Lclat1	0.27098013895478157
Irf2	Stat2	0.2709681077901597
Nfat5	Jak2	0.27093683652845346
Cdc5l	Plod2	0.2707935610059923
Cebpb	Tyms	0.2707117354821207
Gata3	Ier3	0.270698844808969
Batf	Foxo1	0.2704861720951669
Zbtb17	Adora2a	0.27045033831193
Deaf1	Prkd3	0.27029180891885307
Rxrb	Tpd52	0.27019074501449425
Atf6	Cstf2t	0.2701809913706168
Tal2	Nfkbie	0.2701767552867701
Bbx	Ank1	0.2701136708099531
Jun	Sgk1	0.2700820940255062
Ahr	Sytl3	0.2699120568730248
Zhx1	Vamp4	0.26990395049924853
Creb1	Cd2	0.2697689300198679
Nfat5	Gpr83	0.2696379815328175
Cdc5l	2310033P09Rik	0.26928636158406105
Bcl11b	Klf3	0.26926402472530864
Cdc5l	Mapk14	0.2690859695691751
Ankzf1	Osbpl2	0.26887262527192646
Nfat5	Ctla4	0.2688237316354195
Elf1	E330009J07Rik	0.26871570783574683
Zbed4	Opn3	0.2685720783895922
Irf1	Epc1	0.2685213438684022
Tcf3	Cmtm7	0.2681996825594475
Zfp202	Nucb2	0.26814485827499335
Hmga1_Hmga1-rs1	Tiparp	0.26814341669233754
E2f1	Zfp239	0.2681185750129801
Mtf2	Snx11	0.26801564823728063
Batf	Hmgcl	0.2680005130366756
Fosl1	Cs	0.2677890271032245
Nr3c1	Tlcd1	0.2677008139654141
Cebpg	L1cam	0.26757845038240047
Bbx	Batf	0.26755242804798973
Klf4	Ethe1	0.2675389224146556
Jun	Tprkb	0.2675051572526772
Bcl11b	Tmem43	0.26735310111826904
Kdm2b	Il17a	0.26721859860831665
Rela	Stambp	0.26719729985461604
Egr1	0610007P14Rik	0.2670497330252837
Cdc5l	B3gnt2	0.2670443516505263
Sp100	Rps6ka2	0.2669285668340162
Nr1d2	Ptprf	0.26687428293064397
Mtf2	Pmepa1	0.2667832230116559
Atf3	Snx9	0.26677539636798575
Gm6710	Tprkb	0.2667647088126185
Cebpb	Usp22	0.26666144985714
Atf3	Hlcs	0.2666403644774874
Nfe2l2	Mapk6	0.26620484492563146
Tbx21	Siah1a	0.2660884277973077
Egr1	H2afx	0.2660172876258339
Hes6	Psme1	0.266010504899288
Atf2	Nfkbia	0.2659744111468274
Cdc5l	Ctnna1	0.26574607035599385
Sp100	Hist3h2a	0.26559102781539234
Pbx2	Alcam	0.2655621934287926
Bbx	Flot2	0.26551973307955656
Rela	Cdkn2c	0.26550336342734426
Nr1d2	Rpl10a	0.2654685289563584
Hmga1_Hmga1-rs1	Utf1	0.2653605519730814
Lyl1_Tal2	Ier3	0.2653543610266049
Bcl11b	Ermp1	0.26519336055396503
Cggbp1	Tnfrsf1a	0.26508305277550503
Nr4a2	Rgs14	0.2649811258599526
Plagl2	Egln1	0.26497819119066723
Bcl11b	Creb1	0.26496535591236503
Gtf2ird1	Gpr83	0.2649360111927931
Runx1	Rab21	0.2647801992919965
Clock	Wrnip1	0.2647578461472727
Plagl1	Trappc10	0.2647431954053088
Sp100	Tgfbr1	0.26468690252228255
Zfp688	Pigc	0.26454377872895396
Klf13	Ptp4a3	0.26453097349461463
Sp100	2310033P09Rik	0.2645193612137655
Sp4	Nudt6	0.2645164087133266
Stat3	Tnfsf11	0.2643117319210877
Ahr	Ick	0.2642600983364679
Bcl6	Pgrmc1	0.26423634351168146
Nfat5	Hk1	0.26415393017946665
Nr1d2	Stab1	0.26413674740461646
Mxi1	Aen	0.2640988371630799
Klf7	0610012G03Rik	0.26405923074971016
Bhlhe40	Ski	0.2640587905151608
Elf1	Rasgrp2	0.26375551143272535
Cdc5l	Fam3c	0.2636114314787372
Jun	Map3k14	0.2635370068771552
Gabpa	Minpp1	0.26350130902280844
Sp4	Clybl	0.2634292719615885
Zbtb7b	Ifnar1	0.26323820423937294
Gata3	Ctsw	0.2631130180755593
Klf13	Pacsin1	0.26302572049007644
Ncoa3	Fosl2	0.26295404329546646
Irf9	Plekho1	0.2629433852890548
Klf6	Cttn	0.26282101862212537
Sp3	Slc2a3	0.2627970743420268
Nr3c1	Cstf2t	0.2627385119411557
Creb3l2	Ptprcap	0.26260775153934657
Dr1	Gfi1	0.2624805589978906
Batf	Ikzf4	0.26244627997060777
Satb1	Clk3	0.2623898266596336
Fosl1	Tex261	0.2623524876507084
Elf1	Il10	0.26234282795722375
Cic	Skap2	0.26230650670778444
Zbed4	Ncdn	0.2621851723831814
Elf1	Mpzl2	0.26217207642034035
Myc	Opn3	0.2621537864199993
Cdc5l	Zdhhc2	0.2620475099204924
Nfe2l2	Inpp1	0.26200070718011914
Nfkb1	Abca1	0.2619859951977668
Zbtb44	Cltb	0.2618048736937336
Hbp1	Prkrir	0.2616914026761884
Bbx	Pgs1	0.26168808626434736
Sox4	Nr4a3	0.26151220349048343
Lyl1_Tal2	Ptprcap	0.2614701866188003
Bcl6	Bcl3	0.26138599173892985
Usf2	Rab4b	0.2613141578955035
Ddit3	Slc14a1	0.2613055811157795
Zfp280c	Tnnt2	0.26127143764533456
Zfp202	Dph1	0.26107955696606566
Relb	Ndrg1	0.2610082748018361
Egr1	Rps14	0.2610037590838209
Egr1	Brd3	0.26078326984722466
Klf13	Vegfb	0.26067065698353575
Nr4a1	Il10rb	0.26054338439893343
Klf7	Chac1	0.2604557884572559
Atf6	Hspg2	0.2603917813528548
Bbx	Ehd4	0.26038569257761746
Gfi1	Rnf149	0.2603741366258393
Bcl6	Mpp1	0.260217120998264
Aebp2	Hspa4l	0.26004083569493885
Atf3	Klf4	0.2598824557135414
Bach1	Sult2b1	0.2598742889799813
Zfp280c	D1Ertd622e	0.2596222154371254
Creb1	Gmfg	0.2596113277137989
Ahr	Dusp12	0.25957158843258044
Ahr	Cdkn1b	0.25950101154024907
Stat5b	Etv6	0.2593965036788892
Lyl1_Tal2	Il2ra	0.2591501715185608
Zfp688	Haus8	0.2588774829159488
Atf3	Sfmbt2	0.2587680548485205
Junb	Creb3l2	0.2584411776895291
Ets2	Vamp4	0.2584276191527972
Atf3	Son	0.25834818527498127
Elf1	Bid	0.25831084546100136
Cdc5l	Taf7	0.25831065501425887
Zfp688	Ppm1d	0.2582041856333507
Sp4	Ski	0.2579725965792048
Ski	Pdlim4	0.25790241029334937
Cdc5l	Ms4a6c	0.2578565446001998
Gata3	Nrp1	0.25773096072469237
Gata3	Hbs1l	0.25768012079224545
Zfp688	Igf2r	0.25754453983096137
Nfat5	Sec14l1	0.2575347492054053
Batf	Tnnt2	0.2574855965811904
Foxn2	Slc2a3	0.25748434525488917
Zfp51	Trim13	0.2574816575366111
Egr2	Pde7a	0.2574475440400783
Ets1	Rraga	0.25727851414802205
Zfp202	Ctss	0.25714120719926836
Atf3	Chm	0.2571023877115821
Deaf1	Ccl1	0.256947254551836
Nfat5	Mllt3	0.2568385595761159
Klf4	Edem1	0.25683517716416404
Cdc5l	Dhrs4	0.25681316045127967
Elf1	Pigb	0.2567715750869217
Fli1	Gla	0.25669808239608394
Gata3	Ada	0.2565843474908279
Atf5	Lrmp	0.256486696806828
Zbtb7a	Ptprf	0.25644137495977015
Dr1	Lrrfip1	0.25623534163147654
Mef2d	Nfatc1	0.25599127187659776
Stat3	Map3k5	0.25594208201521207
Drap1	Aldh3a2	0.25589240197423124
Zfp688	Tmem43	0.25584894655653156
Atf3	Ahr	0.2558208138570365
Bcl11b	Dusp2	0.2557848241518468
Trps1	Mical1	0.2556847670632242
Kdm2b	Hk2	0.2556543122065792
Cdc5l	Gne	0.25561109707666185
Nr1h2_Nr1h3	Pmepa1	0.255610637539626
Satb1_Satb2	Pltp	0.2554969665327226
Patz1	Dusp6	0.25548736220679125
Atf5	Naca	0.25547783360705534
Atf3	0610012G03Rik	0.25544751761503615
Mtf2	Glipr1	0.25539831866964646
Nfkb1	Tmem19	0.25534264925909456
Drap1	Sars	0.255341835941835
Cdc5l	Tcf12	0.2552938902948011
Foxo1	Pde7a	0.25528692966197564
Atf3	Marcks	0.25522422238572195
Klf7	Uqcrq	0.2551965987172936
Bcl6	Trps1	0.2550941225863692
Gfi1	Cltb	0.25498272195237826
Sp4	Ncs1	0.2549482197496843
Gfi1	Kifc3	0.25487174388987566
Foxn2	Wipf1	0.25482972900799405
Atf6	Il1r1	0.25477864751315427
Atf6	Traf3	0.2547443454805055
Zfp688	Acsbg1	0.2545757021143148
Atf3	Fosl2	0.2544644678284259
Zfp202	Dram2	0.25442425830702353
Nfe2l2	Sgk1	0.2544128284880054
Atf3	Rcsd1	0.25440960128710477
Cdc5l	Ermp1	0.2543874284120189
Foxn2	Pfkp	0.25432391228893425
Etv6	Heatr1	0.25430824561320153
Atf5	Lmna	0.25429764108722486
Ahctf1	Slc1a4	0.2542774705809192
Stat4	Kif3a	0.2542683593952684
Creb3l2	Pck2	0.2542634661631209
Runx1	Rpl10a	0.2536169740091979
Irf4	Fas	0.25359063440553564
Snapc2	Tex2	0.2535590758554116
Zhx1	Hist3h2a	0.2534866041678706
Erf	Atp11a	0.2534576370306778
Mga	Ndrg1	0.25332976490171144
Fosl1	Tex15	0.2533272264752373
Cux1	Papss1	0.2532956754565697
Hif1a	1190002N15Rik	0.2529739414269234
Cdc5l	Tubgcp5	0.2529410636074293
Nfkb1	Egr2	0.2529065036581143
Atf3	Decr1	0.2528961182810978
Rreb1	Cd81	0.25279587882616006
Hmga1_Hmga1-rs1	Exoc4	0.25278846141022737
Nfe2l2	Il24	0.2527864087290873
Ankzf1	Psph	0.252695571536807
Runx1	Dst	0.25264586272394773
Arid3b	Ypel5	0.25243774489310933
Zkscan1	Ptpn11	0.25239097010523215
Satb1_Satb2	Kctd14	0.2523490895164062
Klf4	Ptger4	0.2523458778153578
Mxi1	Slc19a2	0.25234506188508055
Zbtb1	Sult2b1	0.2521748831571964
Zbtb7a	Ecd	0.25187789306020736
Hsf1	Jmjd6	0.25169123177407904
Klf13	Snx19	0.2515137668814935
Atf6	Sytl3	0.2514988727360925
Cebpg	Rps6ka3	0.2514611325291891
Cdc5l	Lrmp	0.2513228673693334
Dr1	Lactb	0.2512836718908257
Sp3	Lilrb4	0.251273992527854
Irf4	Pkp4	0.2511826085868957
Irf1	Ppp3ca	0.2511643651538257
Sp3	Gmfg	0.2510869182860598
Sp100	Arrb1	0.2509924426853054
Arid5a	Id3	0.2508167843298773
Bcl6	Atf6	0.25075138089011373
Atf2	Aste1	0.25060227837598226
Mtf2	Mpdu1	0.2505683473465753
Cxxc1	Naca	0.2505525406216842
Rel	Ehd4	0.2503625839909862
Zfp280c	Rbm15	0.2502961051152721
Mxi1	Nlgn2	0.25025728914750534
Atf3	Tmed3	0.2502079274519675
Nr1h2_Nr1h3	Jak2	0.25018397165632644
Sp100	Dctn4	0.2499528763630834
Hsf1	Slamf7	0.24982851142446094
Foxk2_Foxp1...	L1cam	0.249582968438549
Bbx	Jak3	0.24939391352404805
Drap1	Csnk1e	0.24936892029697444
Creb3l2	Slc38a1	0.24930934486030654
Cic	Mical1	0.24925268459143457
Trps1	Runx2	0.24912999723098195
Rel	Jak2	0.24909781587288105
Bbx	Tspan13	0.24891612529233698
Zhx1	Exoc4	0.24890561375769993
Cenpb	Adam10	0.24885562679695827
Sp4	Ddit3	0.24874044032834675
Rxrb	Il24	0.24872017182488682
Zfp280c	Tnfrsf21	0.24865826250664358
Trps1	Cyfip2	0.2485683333685953
Irf4	Ifit3	0.24852631821799176
Foxn2	Gbp4	0.24849838062115803
Jun	Anxa11	0.24849496109434144
Pbx2	Helb	0.2484909107376071
Foxo1	Exoc4	0.24821083319292558
Egr2	Prf1	0.2481519624583547
Dzip1	Acin1	0.2481257653930441
Klf4	Decr1	0.2480655624053485
Tcf3	Akr1c13	0.2480377949314737
Aebp2	Slc23a2	0.24802936458345548
Foxn2	Tspan13	0.2479328503702919
Zfp101	Dnmt3b	0.24792078846345078
Cebpb	Mettl8	0.24790589801648688
Bbx	Kcnmb4	0.24789511557511035
Hsf1	Phlpp1	0.24779678967169094
Mtf2	Slc19a2	0.2476798182205503
Zfp688	Fas	0.2472511346178069
Cenpb	Tacc2	0.2471466098366537
Hmga1_Hmga1-rs1	Uqcrq	0.24687002054411167
Atf3	Rad52	0.2468271323881236
Rel	Aen	0.24671741451130025
Bbx	Ly6a	0.24648457946835278
Zfp62	Mpzl2	0.2464335744042785
Trps1	Twsg1	0.24621344992579197
Arid5a	Asns	0.24599272938881556
Stat4	Hspb11	0.24598710121182554
Klf7	Nxn	0.2459674764500256
Ahr	S100a6	0.245775040931122
Batf	Tax1bp3	0.2456796499806413
Zfp277	Mecr	0.24566561387965802
Batf	Plac8	0.24562182528297483
Klf4	Gnpda1	0.24561248935200575
Atf6	Cln5	0.24552270282125854
Atf3	Riok3	0.24547117581742306
Stat3	Slc23a2	0.24546376477261755
Sp4	Lpin2	0.2453884721796704
Gata3	Sms	0.24526389467091936
Drap1	Chka	0.2452616163642105
Sp3	Acin1	0.24525874943969372
Deaf1	Cd9	0.24524409065450536
Egr3	Pxn	0.2452356162312216
Batf	Myb	0.24517622750843648
Sp3	Sertad3	0.24503081667184679
Plagl2	Rtn4	0.24497982128466178
Bcl6	Tubb6	0.24496042232281834
Cux1	Wipf1	0.24492854747386394
Erf	Ormdl1	0.24466873881383722
Gata3	Cyr61	0.24441025070390676
Batf	Plekha1	0.24432585401165097
Cc2d1a	Tyw1	0.2442855688241139
Elf1	Asf1a	0.24416872885615992
Zfp35	Pter	0.24404113443442588
Ddit3	Nrp1	0.24390495212774632
Fosl1	Surf4	0.24381629291244933
Cebpb	Pafah1b3	0.24375917902788413
Gfi1	Exosc8	0.24361391729931436
Pbx2	Csf2	0.2435739913205771
Cdc5l	Itga3	0.24347033844103705
Nfat5	Eif4e3	0.2432411230165631
Sp3	Naga	0.2432055445157565
Batf	Parp6	0.2430807800645809
Cdc5l	Eci2	0.2430720485687553
Mga	Sqle	0.24299618811150692
Sp100	Abcb9	0.24291218939876225
Atf5	Plekhf2	0.2428566598387788
Batf	Dhrs1	0.24278044697122902
Bhlhe40	Slc4a8	0.24276432428783878
Pbx2	Aes	0.24272598133948264
Klf3	Sema4a	0.24270870923884347
Nfat5	Ikzf4	0.24254131452192274
Zfp654	Creb1	0.24253286505930516
Smad4	Epcam	0.24251393022844914
Sp3	Nudt4	0.24236807525475124
E2f1	Traf3	0.24234948792455024
Cdc5l	Prf1	0.24233723315059885
Myb	St7l	0.24224803587960686
Zfp62	Flna	0.24205944282028824
Fosl1	Aldoa	0.24201106916468929
Cenpb	Hist1h1c	0.24197637361947866
Gata3	Tacc2	0.2418898133504288
Cux1	Oxct1	0.24185461265931618
Lyl1_Tal2	Mgll	0.24141772856524313
Rxrb	Cox17	0.24133374062347301
Atf6	Nln	0.24131991427871446
Zfp281	Rabggta	0.2412060586767667
Atf6	Prkrir	0.24110920104945088
Phf20	Sfmbt1	0.24103539977987032
Irf4	Nsg2	0.240916020908587
E4f1	Taf7	0.24082473619661693
Nfat5	Sav1	0.24081435335234014
Nr4a2	Ifit2	0.24066774920530076
Irf7	Dclre1a	0.24066227394120776
Mga	Tnfsf9	0.24049648034568316
Foxk2_Foxp1...	Pik3ca	0.24045700434436046
Mbd6	Abhd6	0.24041869316387532
Elk3	Fez2	0.24041540880038148
Klf13	Rasgrp1	0.24032705260633314
Bbx	Dhrs1	0.2402876956225236
Irf8	Tnfaip8	0.24011252846413922
Sp100	Litaf	0.23996157211079483
Mafg	Rnf113a1	0.23995726910737958
Patz1	Hspa4l	0.23964489715519455
Hes6	Rps6ka4	0.23962069830520805
Gm6710	Dock9	0.2395521438769107
Nfkb1	Nfatc1	0.23953246598488487
Bcl6	Capn2	0.2394859204057994
Nr4a2	Gpr146	0.23926880399694317
Satb1	Wdfy2	0.2392622183174583
Sp3	Athl1	0.2391492669780142
Zfp280c	Dusp6	0.23913313369971256
Klf4	Stx7	0.2391322103410206
Ets2	Narf	0.2391187862328521
Sp3	Mapk11	0.23910965465743117
Fosb	Slc35d1	0.2390219041272963
Irf1	Bambi	0.2389499160538302
Klf4	P4hb	0.23892246859384214
Stat3	Myd88	0.23890146512005683
Batf	Pgm2	0.23888929688729654
Gabpa	Afp	0.23859508037537736
Runx1	Arrb1	0.23855480787812666
Stat5b	Sh2b1	0.238485484850382
Fosl1	Anxa3	0.2384264386325068
Bhlhe40	Tubgcp5	0.238379858640686
Drap1	Snx11	0.2383435551599965
Ets2	Tspyl4	0.23831883666401166
Zfp280c	Srpk1	0.23828833151925666
Tbx21	Ccl1	0.2381111187930588
Zfp62	Mvp	0.2380828289083753
Zfp526	Naca	0.23803078218761875
Egr3	Ankrd13c	0.23797652721905582
Atf5	Vapb	0.2378891871810086
Jun	Pik3ca	0.2377873496860604
Klf3	Acox1	0.23777196701924064
Zfp64	Slc23a2	0.23766598678367978
Nr3c1	Tfpi	0.23757858274726484
Zfp280c	Qtrtd1	0.23744475782247965
Arid3b	Cox7a2l	0.23728290843312583
Sp4	Zeb1	0.23727876835083717
Runx1	Crebbp	0.23723056322299707
Nfic	Rap2b	0.23720544589011539
Zfp280c	Il1r1	0.2369571484110804
Lyl1_Tal2	Ifitm2	0.23694412122966668
Atf5	Psme2	0.2369380824348426
Zfp160	Endod1	0.23690540465425547
Atf5	Flt3l	0.2369025317232465
Cdc5l	Myd88	0.2368329376997772
Jun	Mdn1	0.2367237427848956
Atf5	Exoc6	0.23645352804868758
Atf6	Plscr3	0.23626925801576681
Sp3	Dusp6	0.2362679147915805
Cebpb	Itpr1	0.2362593856958003
Cdc5l	Ankmy2	0.23624531115549208
Klf6	Id2	0.2362023664120424
Atf3	Stab1	0.23617777459640665
Bbx	Notch1	0.23616104752400024
Fosl1	Padi2	0.2359905189060313
Cic	Prnp	0.23598354871417726
Ahr	Fbxo11	0.2359157112909942
Gfi1	Sik1	0.23579638064690056
Patz1	Lbh	0.23573964211326925
Sp4	Prkcd	0.23551019313029276
Bbx	Ecm1	0.23549141843620724
Zfp688	Fbxo4	0.23532374538258471
Fos	Slc4a8	0.23528508891469602
Elf1	Dnajc21	0.23527915785197218
Batf	Plekho1	0.23524056456983178
Ahr	Dhcr7	0.23520654979849354
Drap1	Pbx2	0.23511744653988087
Snapc2	Got1	0.23499480401485673
Runx1	Bcl2	0.2349242446612998
Sp4	Gpsm2	0.23483369479459426
Lef1	Kdm2b	0.2348161813018057
Ahr	Ndrg1	0.23469543919087843
Atf6	Pmepa1	0.23456684412284423
Cic	Gnpda1	0.23449464031934808
Sp4	Smg5	0.2343329847722453
Atf6	Aqp3	0.23424794601606602
Foxn2	Sidt1	0.23417646689970728
Cc2d1a	Pigc	0.23393846740507596
Cenpb	Sox4	0.23393415541727103
Smad4	Spsb1	0.23362725050545585
Atf3	Nudt8	0.23358083572708122
Irf4	Fyn	0.23344886694904154
Bbx	Slfn2	0.2334228724226345
Aebp2	Dcxr	0.23317291119615036
Atf5	Dynll2	0.23300054839977946
Arid5a	Ormdl1	0.2329799440973992
Bbx	BC021614	0.2329468565890409
Bbx	Stx7	0.2328000887245768
Ahctf1	Dyx1c1	0.23277414023300258
Cux1	Fads2	0.23267452620354456
Stat3	Tulp3	0.23259908751859015
Cdc5l	Sh3kbp1	0.23259184884543582
Zbtb44	Haus8	0.23256942468180797
Mtf2	Psrc1	0.23255479866652318
Rel	Eif4e3	0.23251706349069334
Fosl1	Xpnpep1	0.23244701408219992
Cebpb	Tapbpl	0.23240091196148138
Ets2	Scml4	0.232358242458931
Rel	Rdh11	0.23232625922649752
Elf1	Trmt5	0.23226953263010186
Pbx2	Vamp4	0.23222217105271825
Pbx2	Emb	0.2322124446999504
Bhlhe40	Reps1	0.2321910482689008
Bcl11b	Hspg2	0.23214970679066305
Nfat5	Gfi1	0.2321273327527611
Lyl1_Tal2	Ggta1	0.23212682226783077
Gata3	Lrrfip1	0.23205168160688017
Cic	Dctn4	0.23203046004511974
Tcf3	E330009J07Rik	0.23192169396365314
Arid5a	Oxct1	0.23189175519027172
Nfkb2	Nrp1	0.23175282155167065
Litaf	H2-Ab1	0.2317180887707233
Fos	Slc6a6	0.23157626525709474
Zfp64	Pccb	0.23156629432896725
Atf6	Il1rn	0.2315634397656685
Egr2	Tmem71	0.23151462183472182
Zfp202	Osbpl2	0.23150935201823197
Satb1_Satb2	BC029722	0.2313464442911919
Bbx	Rps6ka3	0.2312973028401173
Zfp281	Nfatc1	0.23125832699727056
Rel	Grina	0.23120907039086303
Mtf2	Spn	0.2311504992158021
Egr1	Stard10	0.2309434003385895
Kdm2b	Thoc3	0.23091598005375946
Nr4a2	Foxo1	0.23076860292671442
Stat1	Cd86	0.23055703274687245
Sp4	Aldh3a2	0.23051268046101225
Cdc5l	Hmgn1	0.23049622316070695
Atf5	Rtn4	0.2304737022913872
Zfp472	Rbm15	0.2303089370381891
Creb1	Tsc22d3	0.2302749393436817
Atf6	Tyw1	0.23023385136407337
Elf1	Sema4f	0.2300013764965091
Bcl6	Tmem176b	0.22992740756627938
Zfp277	Dclre1a	0.22967599134309824
Zhx1	Calcrl	0.22962956870703033
Rela	Tacc2	0.2295703762863438
Sp3	Tpd52	0.2293753179753888
Fosl1	Ncs1	0.22930389497693549
Zfp160	Armcx2	0.22923363764805316
Klf4	Pacs1	0.22921804818115266
Ets1	Rps6	0.2291618297843785
Zeb1	Gtf2i	0.2290120613889043
Zfp280c	Nfat5	0.22890082237091847
Relb	Tmem176b	0.2288048917521993
Sp3	Rras	0.22878874029312968
Ahr	Fli1	0.22876445967027348
Hif1a	Ndrg1	0.2287515379276308
Bcl6	Cpd	0.228615599393875
Ets2	Sla2	0.2286028324256183
Zfp426	Cd274	0.22835594960393635
Klf3	Itpk1	0.2283081370295048
E4f1	Sf3b3	0.2282907907706968
Runx1	Tpd52	0.22826483692546062
Sp3	Phldb1	0.22798629820555838
Tbx21	Nsf	0.2278581875977408
Ahr	Il3	0.2276472725827352
Pbx2	Zfp239	0.22754362486099744
Zfp260	Rasgrp2	0.2275329414986046
Klf4	Stat2	0.22746890976311585
Lef1	Slc6a6	0.2273439042812495
Cebpg	Syne1	0.2273281348188041
Atf6	Cxcr3	0.2269887308043036
Creb3l2	Akr1c13	0.22693123527789838
Ahr	Txk	0.22684450083065022
Nfat5	Adam19	0.22680013292103007
Sp4	Pcmt1	0.22667160074365067
Creb1	Skil	0.22660676068469332
Atf5	Emp1	0.2261052465833363
Bcl6	Plekhf2	0.22606519223091626
Nfkb1	Rel	0.2260488370824072
Sp100	Rassf3	0.2260336052915991
Ahr	Ypel5	0.22597862545338177
Cbx2	Ethe1	0.22579212230073153
Irf7	Ggta1	0.22569630965374077
Klf10	Epcam	0.22564755000321624
Pbx2	Dpep2	0.2256075884145593
Hif1a	Idh1	0.22554074335506757
Klf10	Mical1	0.22547710232876694
Elf1	Flot2	0.2254114605335087
Satb1_Satb2	Plekhf2	0.2254000115617204
Deaf1	Crtam	0.2252555817310552
Dr1	Ccng1	0.22523140880042547
Atf2	Parp8	0.22491392343506156
Atf6	Rbms2	0.22484210189582676
Nfkb2	Nln	0.22483493812430733
Klf6	Slc16a6	0.22470811083374043
Atf6	Trpv2	0.2246683036117363
Cenpb	Pigb	0.22455666745307534
Cc2d1a	Ncdn	0.22452546514502303
Pbx2	Trps1	0.2244477513612646
Klf13	Rras	0.22434672438523962
Ets2	Cmtm7	0.22431602711501564
Hes6	Rraga	0.22429063803119453
Stat3	Mmachc	0.2240206823744777
Zfp688	Akr1c12	0.2240134536494539
Snapc2	Syce2	0.22396141578209994
Klf13	Sap30	0.22382498168715048
Egr2	Acp5	0.22372796027970532
Irf1	Rsad2	0.22371053016668319
Cdc5l	Ets2	0.22361013392973794
Bbx	Ssbp4	0.2235636705245011
Sp4	Cebpb	0.22332743487648632
Sp3	Anxa11	0.22312806851185774
Bcl6	Eif4e3	0.22307744332549406
Batf	Sptlc1	0.22299085205120606
Dr1	Pcmt1	0.22274250540093332
Ets2	Pten	0.22257921448122597
Fosl1	Tfg	0.22252756279687858
Atf3	Timp1	0.22252188105837678
Zkscan1	Maoa	0.2224825425559429
Erf	Cd74	0.22243444492289932
Dr1	Ormdl1	0.22241040764483022
Erf	Cdc23	0.2223325438953172
Klf7	Papss1	0.22218627571558502
Zfp202	Sertad1	0.22217454433623407
Elk4	Bcl2l1	0.22212349444188428
Cenpb	Cmtm7	0.2220644629256534
Bbx	Sdcbp2	0.22202101723069034
Kdm2b	Rap1gds1	0.22199145868941517
Atf3	Adck1	0.2219199284680914
Atf6	Sdc3	0.22188575384402354
Creb3l2	Pacsin1	0.22187573689597917
Atf3	Lpxn	0.22180566834652893
Atf3	Gatm	0.22165342022358214
