TF	Target	Confidence
Hmga1_Hmga1-rs1	Ell2	0.3074359517109453
Sp4	Ccnd3	0.30739948363822267
Bcl11b	Cyth3	0.307373049933633
Runx1	Fundc2	0.30719763313396753
Mxi1	Ptprj	0.30719135624515337
Zbtb17	Nedd9	0.3069730958654937
Hbp1	Sh3gl3	0.30688637913574424
Srebf1	Lilrb4	0.30688516754894757
Zfp472	Sorl1	0.306857645236734
Stat5b	Ddr1	0.30684729969505475
Irf2	Parp9	0.30682705270785227
Klf13	Rasgrp1	0.3067826233505161
Pknox1	Vamp2	0.3067303593014372
Usf2	Inadl	0.30671459169604975
Stat5b	Sec14l1	0.3066928728497925
Mxi1	Pcbp4	0.30661701453664614
Stat2	BC094916	0.3065883821098596
Rela	Sfmbt2	0.30635151422596507
Klf4	Gem	0.30630442064666763
Sp3	Tiparp	0.3062965319321912
Erf	Zfp36l1	0.3062170175654796
Stat5b	Cep68	0.3062025902648462
Stat1	Socs1	0.3061794455285942
Batf	Sh3gl3	0.3061306868271284
Creb3l2	Rpn1	0.30609590485492866
Cebpb	Ppp1cc	0.3060932178533712
Satb1	Cxcl10	0.3060098002233135
Zfp202	Ypel5	0.3060002348646481
Nfic	Cmah	0.3057951301426738
Batf	Dgat1	0.30575250704790935
Zbtb7a	Tnrc6a	0.30573693139593805
Creb1	Zbp1	0.30573682722896334
Mafg	Fam83g	0.30569260005849386
Zfp386	Tspan13	0.3056058696784357
Hsf1	Lif	0.3055556198251581
Kdm5b	Atad2b	0.3055006035471335
Lyl1_Tal2	Ncs1	0.30542988156660233
Cic	Mapkbp1	0.30542722780858556
Kdm5b	Gsn	0.3054004379565638
Mxi1	Nlgn2	0.3053381774785744
Creb1	Lilrb4	0.30520580972701583
Klf6	Clic4	0.3051182002436116
Ddit3	Ddx19b	0.304998640260127
Egr1	Trip10	0.3049835486540017
Bhlhe40	Rnf149	0.30493778027949814
Elk3	Hist1h1c	0.30491207855855396
Klf10_Klf11	Rab8b	0.3048548621059013
Zhx1	Ly9	0.30469080515594593
Stat5b	Il4ra	0.3046304778293457
Ets2	Dhcr7	0.3042445938993481
Hif1a	Cxcr4	0.30421239451270066
Klf7	Bbc3	0.304186578835827
Stat3	Rexo4	0.30387872138483807
Crem	Ptbp2	0.30385171653528176
Zfp617	Tlcd1	0.30378524251116523
Klf4	Cmas	0.30374915734625607
Creb3l2	Asnsd1	0.303574646666835
Ahctf1	Myo6	0.3035418514118692
Clock	C2cd2l	0.3034587610360282
Bbx	Pgs1	0.30339504842115994
Batf	Cd9	0.3033860288302148
Ets1	Rhebl1	0.3033330413436124
Bbx	Egr2	0.3032375244214103
Usf2	Akap12	0.30312301214678095
Ahctf1	Bcl3	0.3030682502677907
Hif1a	Nfil3	0.30301025579123897
Pknox1	Zadh2	0.30295655931310517
Nfat5	Fbxo4	0.30294727235480634
Satb1_Satb2	Rraga	0.3028899909992052
Cebpb	Prickle1	0.3026995405137778
Arid5a	Vdac1	0.3026736428316994
Klf2	Gata3	0.30260604927105117
Crem	Frmd4b	0.3025259057284758
Eea1	Larp1b	0.30248715858347675
Ddit3	Tacc2	0.30242580145777886
Cdc5l	Fundc2	0.3022200373090016
Lyl1_Tal2	Trmt5	0.3021920353210408
Bcl11b	Rassf3	0.30207930501680647
Klf4	Ptpn2	0.3020650132759972
Zfp445	Slc6a6	0.30204021341766774
Bcl11b	Vim	0.30203952966988024
Cdc5l	Asf1a	0.30203713842207824
Sp3	Etv6	0.30188279114927485
Elf1	Cxcr6	0.3016702888434247
Egr2	Padi2	0.3016016197846201
Zfp296	Pdcd1lg2	0.30158548654790274
Cic	Cpox	0.3013545912948957
Atf6	Rbpj	0.30133314803429556
Nr3c1	Ercc5	0.30133060422064695
Cebpg	Hspa4l	0.30132027641025316
E2f1	Erc1	0.3013170102664038
Zfp281	Creb3l2	0.30126128401711705
Creb3l2	Furin	0.30120806707052106
Gabpa	Minpp1	0.30113123261777064
Smad4	Helb	0.30112702158834026
Foxk2_Foxp1...	Socs3	0.3009860831653519
Bcl11b	Nr4a3	0.3008671713605593
Ikzf4	Creb1	0.30078057186081175
Myb	Bmpr1a	0.30067826985807145
Plagl2	Dusp1	0.30059593278486596
Nfil3	Tex261	0.3005720652248012
Foxo1	Scml4	0.30056612327209964
Nfe2l2	Il7r	0.3005468678587063
Fosl2	Tnnt2	0.30044339289654065
Foxo3	Lmna	0.3004363941203215
Ddit3	Mecr	0.3003227885528318
Cebpg	Smg5	0.30023750758795065
Klf13	Rras	0.30023281193271434
Ahr	Celf2	0.30021158604082965
Zfp281	Slc29a3	0.3001309830554022
Irf8	Isg20	0.3000475935232483
Ahctf1	Pmepa1	0.3000158060558572
Crem	Epc1	0.2999347147686926
Nfkb1	Nr4a1	0.29971844754112176
E2f1	Xpnpep1	0.29971823972174916
Irf4	Dusp1	0.29967694272415235
Hbp1	Myo6	0.2995505294178563
Crem	Rtp4	0.2995382180573032
Fos	Dusp14	0.2995232776348793
Ikzf4	Zbed4	0.29946879755917233
Arid3a	Tyms	0.29941551789582177
Arid5a	Sugt1	0.2993706935382102
Arid5a	Crtam	0.2992359806785321
Zbtb32	Trps1	0.29920301225815726
Arid2	Rnf113a1	0.29916942573976224
Plagl2	Cyr61	0.298881890385137
Fosl1	Tbc1d14	0.29881093004695225
Zbtb7b	Slc38a1	0.29880960093440523
Crem	Nfe2l2	0.29879141469908965
Crem	Kctd12	0.29870069425419277
Stat3	Il2ra	0.298444485658485
Sox4	Sgip1	0.29840008313724986
Usf2	Klf3	0.29839607461463635
Zfp707	Ss18	0.29834536446125237
E2f1	Ptpn11	0.2981806608754052
Atf5	Zeb1	0.29817784031775074
Stat3	Myd88	0.2980499327466418
Bcl11b	Wrnip1	0.2979531108519653
Fosl2	Snx19	0.29789331969687005
Tef	Trib3	0.2978075629397716
Xbp1	St7	0.2978000958414734
Atf5	Rorc	0.2977764491672845
Nfkb1	Prkcd	0.2977541175801618
Fosl2	Capg	0.2977493125388514
Bcl11b	Zfpm1	0.2975831553624909
Tulp3	Gdi1	0.2975591812742501
Phf1	Syne1	0.29754565576707837
Tef	Pfkp	0.2974891115796182
Ets1	Prpsap2	0.2974511465360362
Nfkb1	Id1	0.2974119201770773
Mxi1	Mgll	0.2974015075915626
Ddit3	Phldb1	0.29736006714438057
Arid5a	Il21	0.29730208576536343
Tef	Aig1	0.29726608961304957
Klf7	Vapb	0.29722326645331076
Cdc5l	Sh3kbp1	0.29718127146224615
Rxrb	Higd1a	0.2971165232927835
Klf13	Ccnd3	0.29706282867018197
Egr2	Mmd	0.29691810494883275
Mxi1	Angptl4	0.2968007696717624
Tbx21	Alpk2	0.29673683750147317
Nfat5	Ece1	0.2967211907989833
Cenpb	Hist1h1c	0.29659286472393
Cic	Rnh1	0.2965393973528202
Bcl6	Gbp2	0.29653255857568783
Dr1	Bbc3	0.2965259585870409
Atf6	Dpp4	0.2965256072473864
Pou6f1	Cd28	0.29648077432674014
Bcl6	Psme1	0.2963429047520334
Stat3	Ripk1	0.29631017482275823
Ahctf1	Rgs19	0.29628495796191
Rreb1	Fyco1	0.2962410792444943
Tbx21	Sun1	0.29611465565195294
Ikzf4	Tpm1	0.29593204463324163
Runx2	Tnfrsf18	0.295929519995938
Rxrb	Eea1	0.2959288767041526
Eea1	Mbp	0.29584370778441627
Rel	Cd74	0.2957839357499532
Hif1a	Mxi1	0.2957565322525537
Dbp	Lgals7	0.2957502031076069
Clock	Nr4a1	0.2957407987544597
Batf	Arrb1	0.29573572216499655
Nfat5	Plagl1	0.2956957703684041
Bcl11b	Rpa2	0.29565643131074903
Cic	Il7r	0.2956266762271226
Klf2	Gpatch4	0.2955602799389716
Fli1	Eci2	0.29554055117295364
Zbtb7a	Arid3a	0.29539394651202866
Zfp202	Ypel3	0.2953850838726704
Pbx2	Prkrir	0.2952640479275319
Zfp202	Ctla2a	0.29523940395347703
Klf10	Iqgap2	0.2952131870089628
Foxo1	Nsmaf	0.29513903572035427
Sp3	Tmtc4	0.29512666883729755
Bbx	Pcmt1	0.2951193748608284
Runx2	Aacs	0.2951117697858524
Srf	Gpr146	0.2950373313204665
Usf2	Dazap2	0.2950269595208477
Srf	Myo10	0.29491870786537633
Klf3	Icam1	0.294870071186332
Sp3	Sh2b1	0.294845962271887
Foxk2_Foxp1...	Lpp	0.2948272364776965
Relb	Timd2	0.29478187165193304
E4f1	Slfn2	0.29473487885284455
Bhlhe40	Tspan5	0.2946256610239256
Zfp64	Furin	0.2946083030695428
Ankzf1	Ifngr2	0.294315776124357
Hes6	Nxn	0.29423476981557783
Rela	Cxcr5	0.2942125378084913
Ankzf1	Tlcd1	0.2941458735489618
Pknox1	Atad2b	0.294046753854176
Cenpb	Lactb	0.29394455393162777
Tsc22d1	Chka	0.29392262294147764
Creb1	BC021614	0.29389543165404863
Elf1	Tnfsf4	0.2938574808856519
Tal2	Galm	0.2937912655756004
Satb1	Vps37b	0.2937648962437711
Fli1	Fau	0.29372615080781095
Nfkb2	Gne	0.29372457862159507
Zfp526	Map3k1	0.29370830632200373
Hif3a	Ncoa1	0.2936742065774821
Hif1a	Bmpr1a	0.2935461636093949
Bhlhe40	Itgb7	0.29348494839816663
Zfp202	Pla2g12a	0.2934842286147372
Ets2	Clk3	0.29340479468387304
Rela	H1f0	0.2933640230881638
Sp2	Tmtc4	0.29333822213981886
Bhlhe40	Sesn3	0.2931707727356416
Hmga1_Hmga1-rs1	Zadh2	0.29316939352841054
Egr1	Map3k8	0.2931630512085036
Creb1	Socs1	0.29314105602913676
Aebp2	Rpl10a	0.29310578331043524
Cux1	Serpine2	0.2930746426178201
Bcl6	Cysltr1	0.29305359333050174
Mxi1	Rorc	0.29305280660452937
Egr3	Rbmx	0.2930340884424413
Creb3l2	Gusb	0.2930174711007133
Ahr	Dctn4	0.29300310249007877
Bach1	Ppp1r10	0.29288698035823635
Mxi1	Gbp2	0.292857752083998
Klf7	0610012G03Rik	0.292850334682228
Klf4	Rassf1	0.2928309633070084
Crem	Vgll4	0.29275916031670857
Stat4	Armcx2	0.29267208777116016
Zfp526	Srpk1	0.29255920462043805
Zfp202	Sdcbp2	0.2925537624343857
Junb	Gimap4	0.2925506918152271
Gtf2ird1	Lrrfip1	0.2925218256126765
Hmga1_Hmga1-rs1	Mmachc	0.2924359020749765
Plagl2	Pde7a	0.29240992053696635
Ets1	BC029722	0.29240331406964426
Junb	Tgoln1	0.29237684263986086
Egr3	Reps1	0.29231670157491163
Bbx	Arid5a	0.29231346113479817
Stat1	Tmem173	0.29229397492849196
Deaf1	Crtam	0.2921815345363682
Cux1	Ebag9	0.2921766996384938
Arid2	Tfg	0.29211877270367004
Atf5	Itga3	0.2920864198424291
Bcl11b	Ctss	0.29205714678153183
E2f1	Notch1	0.29199290450205595
Mafg	Angptl4	0.2919859913528007
Zbtb7a	Ahnak	0.2918751459706709
Cebpz	Cdk5r1	0.2918588954461593
Klf7	Vegfb	0.2918579242691822
Zbtb44	Klf13	0.2918438137735335
Smad4	1110007C09Rik	0.2918297919886592
Egr2	Dusp22	0.2918125322687012
Arid5a	Nudt8	0.2917020841880823
Sp100	Wwp1	0.2915728547467512
Hif1a	Fam114a2	0.29149710652539385
Crem	Ss18	0.29140418040362537
Mxi1	Atf6	0.29140384033107547
Cdc5l	Rab8b	0.29136004840189744
Cdc5l	Prf1	0.29126697746941066
Phf20	Tex15	0.29122542854822697
Hes6	Itgb7	0.2912188159731133
Stat5b	Il12rb1	0.2912064485546747
Fosl2	App	0.29114021127559075
Zfp526	Gnptab	0.2910885877367846
Fosl1	Pfkp	0.2910586623333077
Cic	Il1rn	0.29098122076348976
Rara	Gypc	0.29091983976188907
E2f1	Acy1	0.2909065700501947
Cux1	Rassf3	0.2908944438295902
Bcl6	Timd2	0.2908654399743579
Nr4a2	Prkch	0.2906540625082866
Zeb2	Mcoln2	0.2905806566721737
Arid2	S100a13	0.29051878771327366
Batf	Ctla2b	0.2904356489785044
Dr1	Ptp4a3	0.29035223782665154
Dbp	Rab20	0.2903091771558912
Ddit3	Ccr8	0.2902696885351055
Hif1a	Vapb	0.29024230570415555
Bbx	1190002N15Rik	0.29023117119501596
Ahr	Rnf181	0.2901551441591278
Ahctf1	Agpat3	0.29012752522138874
Batf	Adam9	0.2899130864207753
Cebpg	Parp6	0.28988357968079015
Atf3	Serpinb6b	0.2898690994212818
Arid2	Mapk3	0.2898576292056233
Ahctf1	Il2rb	0.2898536648201978
Ncoa3	Prnp	0.289809062049603
Zfp426	Chst15	0.289799596545127
Hmga1	Litaf	0.2895218829931231
Zfp280c	Anapc1	0.2894558198788736
Hmgb1	Ssbp4	0.2893140942125456
Nfat5	Hvcn1	0.2892287346422371
Fosb	Fli1	0.2892092724551142
Zbtb7a	Tnfsf9	0.2891914032368923
Klf2	Lbh	0.28906708454384333
Ikzf4	Adora2a	0.28899575728654936
Rbpj	Eps8l1	0.288967483274452
Klf10_Klf11	Bcl11b	0.28894695648847046
Klf3	Parp9	0.2889163900047308
Srf	Lgals3	0.28883278216148145
Zfp202	Lbh	0.28880408081515485
Elf1	Cdadc1	0.2887878047140593
Bcl6	Ubtd1	0.2887081843294912
Rel	Cd44	0.28870742663562043
Atf6	Lbp	0.28870107669987966
Egr1	Dhcr7	0.28867625356953
Tef	Itpk1	0.2886337263993908
Stat4	Pla2g12a	0.2885678763580267
Klf2	Glcci1	0.28850315745735733
Bach1	Extl3	0.28847467486229506
Creb1	H2-Eb1	0.2884200093501109
Jun	Tspan2	0.2884028473712549
Batf	Aen	0.28835869401695335
Creb3l2	Mbtd1	0.28832005235940517
Cux1	Hmgcr	0.28831234917428084
Fli1	Tnip2	0.28823783987285767
Ets2	Sh3kbp1	0.28815040469772246
Elk4	Mina	0.2881456606983964
Plscr1	Cish	0.2880164596475723
Mxi1	Acad9	0.2879813056329473
Zfp281	Foxp1	0.28796050754338953
Foxn2	Inpp1	0.28795876520912056
Arid3a	Rps6	0.2877854776030604
Zfp277	Cxcr5	0.2877665296705665
Bbx	Pgm1	0.28763026741769215
Fosl1	Tnk2	0.28759324788862395
Stat5b	Kctd17	0.2874079568185113
Nfat5	Mllt3	0.28735058469467367
Elf1	Alpk2	0.2872965569987156
Zfp277	Anxa11	0.28708985254041197
Fosl1	Anxa11	0.28707664625052576
Irf8	Tnfaip8	0.28703764230122497
Klf9	Fbxo11	0.28692388535175695
Clock	Ifih1	0.28690841848159065
Hsf1	Cln5	0.2868900911046024
Foxk2_Foxp1...	Rhebl1	0.2868863580076497
Fosl1	Mina	0.2868722943623411
Nfat5	Glipr1	0.2867713181966398
Cic	Ctsb	0.2867382075385916
Creb3l2	Fundc2	0.2867259381442492
Tsc22d1	Minpp1	0.28663793677233407
Klf3	Ass1	0.2865785813802052
Ikzf4	Mmd	0.2864914390618879
Eea1	Gnptab	0.2864127396918865
Nfe2l2	Slc3a2	0.28636432176472015
Nfkb2	Ecd	0.2862913944211093
Patz1	Zadh2	0.2862833657514774
Skil	Mtss1	0.2862712038679339
Zfp202	Krtcap2	0.28588686328133095
Klf4	Ypel5	0.2858637001571803
Arid3a	Hsd17b7	0.28573676645383017
Foxo3	Slc9a3r1	0.2857244269359247
Atf5	Anln	0.2857211669816869
Tbx21	Rassf1	0.28560465758395714
Cic	Erc1	0.2855266981245098
Arid5a	Naa20	0.2855265822570735
Creb3l2	Wee1	0.2854753238897674
Fli1	Ptpn2	0.2854248194109277
Cic	Lbp	0.28532767441337936
Etv6	Rpa2	0.28530761304814933
Crem	Rrad	0.28530529102351976
Irf4	Cmtm7	0.28523843198862864
Fli1	Gmfg	0.285167447554148
Zeb2	Tef	0.2851634726118908
Ddit3	Rhbdf1	0.28515057517502707
Rel	Pnkd	0.2851122173197026
Arid2	Eif4ebp1	0.28510174540280453
Junb	Plagl1	0.28507544661919293
Rel	Lgals3	0.28484511789544886
Dzip1	Abcd3	0.2848413574223302
Deaf1	Sytl2	0.28482251583692386
Bcl11b	Slc35d1	0.2848004293698273
Fli1	Fbxw2	0.2847887244588495
Srf	Emp3	0.28465689533426686
Mga	Plac8	0.28458738707917863
Fos	Creb3l2	0.2845243235485023
Cic	Timd2	0.2845176013088371
Batf	Cyfip2	0.28451387948735685
Zfp688	Dctn4	0.28443325731681257
Arid5a	Cmas	0.2843724578693343
Ddit3	Plod3	0.28436467398388376
Ahctf1	Foxo1	0.2843186905685334
Lyl1_Tal2	Rab20	0.2841956038392661
Dbp	Map3k8	0.2841782117971525
Bcl6	Grn	0.28412506587501407
Irf8	Mnda	0.28389784417636843
Bcl11b	Nln	0.2838435624937973
Elk3	Gem	0.2838306828912467
Creb3l2	Rpa2	0.2837835512450928
Batf	Cdk5	0.28375713732362706
E2f1	Iqgap2	0.2837188076253203
Foxo1	Klf7	0.28369915143432456
Lyl1_Tal2	Ptprcap	0.2836680797664992
Elk4	Tspan2	0.28363520709455603
Srf	Acsl4	0.28357174574078403
Rbpj	Sox4	0.2835159141494086
Egr1	Hk2	0.2834692308137914
Tcf3	Adck1	0.28342328758930235
Atf5	Gyk	0.283334746610729
Klf4	Capn2	0.2832963475955801
Elk3	Hvcn1	0.2831231549617409
Ddit3	Atp1a1	0.2830256849906976
Mxi1	Id1	0.28301921373649686
Atf5	Tulp3	0.2829465099955709
Arid5a	Lrba	0.2828793551861888
Arid2	Ndrg1	0.28285842419283425
Zeb1	App	0.2828452666049416
Nfic	Runx2	0.2828168651282924
Creb1	Krtcap2	0.2828078388272811
Satb1	Ecm1	0.28278397807201716
Hif1a	Parp9	0.2827787028607882
Zeb1	Glcci1	0.28277005229133756
Usf2	Irf7	0.28275543598684083
Klf7	Lmna	0.2826837961697586
Satb1	Tgoln1	0.2825966700087529
Elf1	Klf10	0.28258589989251304
Nfkb1	Ncf1	0.2825545822663521
Etv6	St3gal1	0.28233673576459783
Atf5	Mapkbp1	0.28231784362498824
Ets2	Nck2	0.28207953475437464
Klf4	Gatm	0.2820159847121443
Ets2	Eno3	0.28200761957441756
Arid3b	Emb	0.2820011038390394
Sp4	Gtse1	0.28199085511673505
Zfp703	Notch1	0.28197272104673465
Gtf2ird1	Smg5	0.2818658051043992
Ikzf4	Rab20	0.28181519947018385
Mbd6	Cnot1	0.28175234158177953
Zfp202	Rps6	0.28173856384904594
Fos	Sertad1	0.2816593107303206
Bcl11b	Rxra	0.2816473124542217
Nr4a1	Ifitm3	0.28163591904468044
Bbx	Dpep2	0.2815652195269558
Atf5	Padi2	0.28148693358068855
Sp4	Myo6	0.2813902442232361
Zfp703	Inpp1	0.2812716828675499
Atf5	Slc2a1	0.2811814274687692
Zfp296	Tm9sf4	0.2811812343466017
Mxi1	Dnmt3a	0.2810174007448084
Nfkb1	Rel	0.2809784884893798
Klf13	Rab4b	0.28094103100415724
Ahr	Gnb5	0.2809237924392822
Fosb	Stard5	0.2807928965175013
Zbed4	St7	0.28078812320687063
Bcl6	Sec14l1	0.2807693323599092
Irf2	Tnfsf8	0.28067614810153063
Fosl1	Wdr81	0.28067314559426015
Zfp526	Utrn	0.2806672542437392
Rxrb	Ppme1	0.28058144059894596
E2f1	Acin1	0.2805229986554354
Gfi1	Sik1	0.28051396830541286
Junb	Inpp5a	0.2804965315360788
Ddit3	Pdxp	0.28037910113600994
Egr3	Pxn	0.2803439744943933
Klf3	4833439L19Rik	0.28031112745120446
Zbtb17	Pgs1	0.27993930692873903
Arid2	Oxct1	0.2798313773387976
Batf	Grn	0.2797580715184512
Atf3	Tnrc6a	0.27975087752979544
Bach1	Son	0.2797499928852567
Arid5a	Cd70	0.27973088000215696
Lef1	Phlpp1	0.2796700356710575
Fli1	Rap2b	0.279578529291695
Cic	Slc39a14	0.2795244348099749
Hif1a	Ankzf1	0.2795231208801009
Hif1a	Map3k1	0.2794786050966219
Nr4a3	Batf	0.27947358656717336
Maff	Mta3	0.27937736388712187
Bcl6	Acss1	0.27930624551030714
Batf	Capn2	0.27929430980657766
Mxi1	Phlda3	0.27921455025308384
Myc	Tnnt2	0.27917688579581745
Elf1	Plaur	0.27915245729958915
Irf8	Fut8	0.2791468339362706
Arid5a	Dram2	0.2791275240127735
Deaf1	Ass1	0.27903910842732094
Atf6	Tab2	0.2789081934769201
Zfp160	Rfwd3	0.27886048092430626
Cux1	Qser1	0.2788504867914944
Bhlhe40	Fez2	0.27881137375054765
Cux1	Itgb5	0.2786992186182582
Batf	Plekha2	0.2786799055844855
Mafg	Sult2b1	0.2786477425874929
Arid2	Tnfrsf13c	0.2785643050907788
Lyl1_Tal2	Aste1	0.2785325291552292
Ncoa1	Prkrir	0.2785027209736063
Zfp707	Sult2b1	0.2783751556301727
Cdc5l	Alpk2	0.2783111891908244
Hsf1	Slco3a1	0.27822407424228646
Dzip1	Ms4a6c	0.27816100441278313
Crem	Klf13	0.27815537284694136
Ikzf4	Xrcc5	0.2780965183999208
Zfp91	Qrich1	0.27808017804988716
Tal2	Igfbp7	0.2779434109961837
Foxn2	Iqgap2	0.27794051431235356
Atf5	Got1	0.27793978456589785
Nfil3	Irf4	0.2779069959832918
Klf4	Socs3	0.2778907460648413
Zbtb1	Wipf1	0.27788450198614756
Klf10_Klf11	Pgs1	0.2778605889990675
Nfkb1	Cxcr5	0.27784225402609875
Batf	Snx10	0.27783860412310635
Zfp568	Chka	0.2777315907089568
Cdc5l	Adam9	0.2777169738650197
Zfp275	Dusp2	0.277705231725599
Sp2	Id1	0.27768556246324505
E2f1	Atp1a1	0.27768185614192353
Maff	Alpk2	0.27753082436981225
Runx1	Tspan13	0.277407168996728
Hes6	Ube2v1	0.2773757472571724
Deaf1	Rasgrp1	0.2773688520423747
Irf9	Zbp1	0.27734986631214276
Atf6	Tnfsf4	0.27734456752136827
Zfp707	Gemin6	0.2773248005552874
Crem	Cd1d1	0.2772297943890969
Mxi1	Il1r1	0.2771533938163038
Elf1	Asf1a	0.27710473577431494
Cdc5l	Pcmt1	0.27702404194328323
Bcl6	M6pr	0.2770013404040641
Zfp296	Aen	0.2769767123784612
Arid2	Dnajc21	0.27691849536907476
Sox4	Ick	0.2769004095372878
Sp4	Mbtd1	0.2768704362277763
Cebpb	Plekha2	0.27684701227705577
Mxi1	Timd2	0.27674911482816966
Junb	Fyn	0.276735093886773
Stat2	Vav3	0.27667340884874925
Rel	Aig1	0.27664301145206915
Zfp707	Cd1d1	0.2765532972903134
Creb3l2	Adam19	0.2765385026176944
Cic	Hif1a	0.27644530336024975
Ahr	Rpl36al	0.2764323113912427
Bcl11b	Narf	0.2764192753290168
Rel	Tubb6	0.2762836736292007
Ets1	Ifitm3	0.27627281637691237
Arid3b	Evi2a	0.2762379371746374
Gata3	Map3k5	0.27618960750456134
Cic	Rap1gds1	0.27618816479134556
Cic	Capn2	0.276151044399807
Klf13	Tubb2b	0.2761305356391369
Arid3a	Prickle1	0.2761199405962059
Sp3	Anln	0.27600656794476175
Atf5	Bcl3	0.2759779128586517
Irf8	Riok3	0.27595918534653774
Foxn2	Myb	0.275952187530328
Arid2	Sgk1	0.2759429886265543
Stat3	Ddr1	0.27591041492618396
Etv6	Rps6	0.2759008036446867
Zfp202	Fth1	0.2758630488880194
Nfkb1	Nupr1	0.27584768865148257
Bcl11b	Nrip1	0.2757939371710587
Stat1	Myd88	0.27566002591983074
Foxk2_Foxp1...	Chd7	0.27565611829430314
Cggbp1	Mettl8	0.2756298162077274
Gtf2ird1	D930015E06Rik	0.2756262157079499
E2f1	Hk2	0.2756139440965981
Creb3l2	Ctsw	0.27561219013225624
Atf6	Fbxo18	0.2756043922942024
Lef1	Sptlc1	0.2755514295653404
Pou6f1	Tec	0.27548504672537166
Irf8	Il3	0.2754425881310143
Zeb1	Gnptab	0.2754108075992765
Klf6	Edem1	0.2753659544122141
Arid3b	St7	0.27534184923483285
Cdc5l	Akr1c13	0.27531785177242574
Batf	Vwa5a	0.27526088283870365
Irf8	Ifih1	0.27525511106783274
Klf4	Acp5	0.27513728269921645
Bbx	Egln3	0.27512904344376277
Bcl6	Max	0.2750717945018617
Mga	Gatm	0.2750248190187441
Bhlhe40	Spsb1	0.2749311901650371
Irf2	Larp4b	0.2748976518569747
Snapc2	Trim12a	0.2747917768315209
Klf13	Acy1	0.27473616333145034
Cdc5l	Glipr1	0.27470811597652356
Lef1	Ppcdc	0.27466186364014133
Arid3a	Aste1	0.2746598546801068
Egr2	Txk	0.27447438028400073
Batf	Pou2f2	0.2744394836150842
Cux1	Ccbl2	0.27443463427264003
Egr1	H1f0	0.2744295749711384
Atf6	Rbms2	0.2743313830557854
Zbtb7b	Mllt3	0.27431248961703314
Elk3	Ppme1	0.2741428998190404
Zfp35	Ccl20	0.2741354223545782
Zfp202	Sertad3	0.27408749847064184
Ets2	Myo6	0.2739222303222407
Stat1	Crem	0.27383514321979197
Cux1	Nr4a3	0.2738072093213334
Hmgb1	Tmtc4	0.27378289839099557
Hsf1	Cdk16	0.273700340317213
Foxo1	Rtn4	0.27358995643847406
Batf	Sun1	0.27357693188329546
Elf1	Slc39a14	0.27354257560088824
Arid5a	Stambp	0.273541894592225
Runx1	Impa2	0.273519256082439
Cux1	Nsg2	0.2733682297347627
Zfp296	Hlcs	0.27332733144494215
Klf4	Abcb9	0.2732519842246195
Zbtb17	Dph1	0.2729864900728938
Cggbp1	Vamp4	0.2727706235033819
Ahr	Skap2	0.2727493513891608
Fos	Cd9	0.2724489011057565
Klf9	D1Ertd622e	0.2724274954883692
Tef	Slc7a3	0.2723548746456892
Elf1	Cd5l	0.2723017981940118
Irf4	Cd96	0.27225628305430694
Bcl6	Uros	0.27224690567636967
Satb1	Acp5	0.2720922953656211
Fosb	Cmas	0.2720619011787192
Arid3a	Itgb1	0.2719976930108652
Nfatc1	Trps1	0.2718864796276912
Eea1	Spry1	0.271805671278743
Junb	Tsc22d3	0.27175710694678135
Cic	Flt3l	0.27174738075242644
Egr1	Nsg2	0.27165835148863127
Cbx2	Tns1	0.2715680399304603
Zfp322a	Socs5	0.27140430043430874
Zfp426	Plk2	0.271351618942976
Fli1	Syf2	0.27134423467561564
Atf6	Cstf2t	0.27131352061438085
Egr2	Adam19	0.27130562040713346
Bcl6	Mboat7	0.2711471288747399
Bcl11b	Capn2	0.271104207690292
Hmga1	Rpl24	0.2708982269397735
Elf1	Sash3	0.27072271322409325
Bcl11b	Tnfaip8	0.27069872878627477
Irf8	Gzmb	0.27069251381864534
Arid5a	Emb	0.27063033860531505
Zbtb17	Adora2a	0.270629945061137
Creb1	Cmas	0.27050752099126685
Klf10_Klf11	Hk2	0.2702993360848214
Mga	Gzmb	0.27028602626400366
Zbtb17	Rabggta	0.27026068617481636
Foxk2_Foxp1...	Trib2	0.2702331877074291
Zeb2	Tnni1	0.2702294702048561
Bbx	Helb	0.2701735537148898
Rxrb	Gypc	0.2701672490581981
Bcl11b	Serpinc1	0.27014663357568125
Pknox1	Pacs1	0.2700966390756193
Ikzf4	Rcl1	0.27005183212169925
Hbp1	Id1	0.27001388658908554
Cebpb	Parp9	0.26999074281748603
Zeb1	Bpnt1	0.26998866544208355
Elf1	Tpm1	0.26998797500314053
Foxo1	Parp8	0.2699748106813544
Ets2	Ccdc92	0.26997189379732023
Zbtb7a	Klf4	0.2698763189547049
Lef1	Rfwd3	0.2698159319407303
Ets2	B4galt1	0.2697655850867844
Crem	Rap2b	0.2697442294379039
Drap1	Vps37b	0.2697356041625656
Myb	Ptprj	0.2697131464502823
Nfkb2	Il2ra	0.269693560231248
Irf2	Stat2	0.26968928893827604
Bach1	Tsc1	0.2696889304052317
Ahr	Ick	0.2695099459367679
Rel	Runx2	0.26950825977111315
Klf4	Ddit3	0.2695014541263019
Ikzf4	Rel	0.2694821741068103
Zbtb17	Tmtc4	0.26943758076648083
Ahctf1	Rraga	0.269413076871428
Bach1	Runx2	0.2692503212470352
